"","IUCN","Generations","median_Ne","lq_Ne","uq_Ne"
"754","NT",940876.817275352,772087.631318129,331966.59316054,1831417.11767696
"755","NT",993875.596305641,797657.117636663,365500.641868168,1831417.11767696
"756","NT",1049859.75081456,806285.628594643,410620.955798167,1831417.11767696
"757","NT",1108997.44442608,904279.081324339,467760.2967897,1880473.06721935
"758","NT",1171466.31327599,1053908.40021015,513585.009619194,1771896.4257181
"759","NT",1237453.99959026,904279.081324339,503737.462179987,1771896.4257181
"760","NT",1307158.71531952,985471.092134611,626360.003020938,1771896.4257181
"761","NT",1380789.83752248,1460281.36373246,768777.769059357,2064693.86437239
"762","NT",1458568.53728686,1594959.50672126,839921.688108968,2428500.87522133
"763","NT",1540728.44407684,1689460.74093567,862326.943709594,2742705.69510399
"764","NT",1627516.34750269,1834369.226347,962585.532364867,2995524.93239888
"765","NT",1719192.93862039,1834369.226347,1124657.48392653,3250481.90911779
"766","NT",1816033.59298813,2104605.57640804,1124657.48392653,3269997.87824046
"767","NT",1918329.19783157,2138244.86398313,1124657.48392653,3269997.87824046
"768","NT",2026387.02580277,2138244.86398313,1124657.48392653,3269997.87824046
"769","NT",2140531.65795702,2138244.86398313,1146790.85196602,3269997.87824046
"770","NT",2261105.95872035,2489560.52459544,1432675.05999921,3269997.87824046
"771","NT",2388472.10577594,2489560.52459544,1432675.05999921,3319018.62634578
"772","NT",2523012.67796328,2489560.52459544,1432675.05999921,3319018.62634578
"773","NT",2665131.80445767,2489560.52459544,1632228.68175169,3319018.62634578
"774","NT",2815256.37868204,2674598.57911403,1632228.68175169,3389467.13360756
"775","NT",2973837.3405974,2674598.57911403,1632228.68175169,3398105.26699747
"776","NT",3141351.03122351,2674598.57911403,1632228.68175169,3398105.26699747
"777","NT",3318300.62345865,2674598.57911403,1632228.68175169,3398105.26699747
"778","NT",3505217.6334962,2674598.57911403,1632228.68175169,3398105.26699747
"779","NT",3702663.51737791,2674598.57911403,1632228.68175169,3398105.26699747
"780","NT",3911231.35747976,2674598.57911403,1632228.68175169,3398105.26699747
"781","NT",4131547.64399609,2674598.57911403,1632228.68175169,3398105.26699747
"782","NT",4364274.15677314,2674598.57911403,1632228.68175169,3398105.26699747
"783","NT",4610109.95314469,2674598.57911403,1632228.68175169,3398105.26699747
"784","NT",4869793.46774079,2674598.57911403,1632228.68175169,3398105.26699747
"785","NT",5144104.73057679,2674598.57911403,1632228.68175169,3398105.26699747
"786","NT",5433867.71008563,2674598.57911403,1632228.68175169,3398105.26699747
"787","NT",5739952.78813084,2674598.57911403,1632228.68175169,3398105.26699747
"788","NT",6063279.37443508,2674598.57911403,1632228.68175169,3398105.26699747
"789","NT",6404818.66827714,2674598.57911403,1632228.68175169,3398105.26699747
"790","NT",6765596.57575294,2674598.57911403,1632228.68175169,3398105.26699747
"791","NT",7146696.79136328,2674598.57911403,1632228.68175169,3398105.26699747
"792","NT",7549264.05318486,2674598.57911403,1632228.68175169,3398105.26699747
"793","NT",7974507.58140217,2674598.57911403,1632228.68175169,3398105.26699747
"794","NT",8423704.710529,2674598.57911403,1632228.68175169,3398105.26699747
"795","NT",8898204.72622986,2674598.57911403,1632228.68175169,3398105.26699747
"796","NT",9399432.91826609,2674598.57911403,1632228.68175169,3398105.26699747
"797","NT",9928894.86174112,2674598.57911403,1632228.68175169,3398105.26699747
"798","NT",10488180.9395045,2674598.57911403,1632228.68175169,3398105.26699747
"799","NT",11078971.1192989,2674598.57911403,1632228.68175169,3398105.26699747
"800","NT",11703040,2674598.57911403,1632228.68175169,3398105.26699747
"801","LC",214.9048,58841.4252055718,24659.9650982558,205556.748450227
"802","LC",227.010201896001,58841.4252055718,24659.9650982558,205556.748450227
"803","LC",239.797490632425,58841.4252055718,24659.9650982558,205556.748450227
"804","LC",253.305076306444,58841.4252055718,24659.9650982558,205556.748450227
"805","LC",267.573532622853,58841.4252055718,24659.9650982558,205556.748450227
"806","LC",282.645718768218,58841.4252055718,24659.9650982558,205556.748450227
"807","LC",298.56690815009,58841.4252055718,24659.9650982558,205556.748450227
"808","LC",315.384924387993,58841.4252055718,24659.9650982558,205556.748450227
"809","LC",333.15028496466,58841.4252055718,24659.9650982558,205556.748450227
"810","LC",351.916352969025,58841.4252055718,24659.9650982558,205556.748450227
"811","LC",371.739497386762,58841.4252055718,24659.9650982558,205556.748450227
"812","LC",392.679262419857,58841.4252055718,24659.9650982558,205556.748450227
"813","LC",414.798546343797,58841.4252055718,24659.9650982558,205556.748450227
"814","LC",438.163790439641,58841.4252055718,24659.9650982558,205556.748450227
"815","LC",462.845178568463,58841.4252055718,24659.9650982558,205556.748450227
"816","LC",488.916847987656,58841.4252055718,24659.9650982558,205556.748450227
"817","LC",516.457112042328,58841.4252055718,24659.9650982558,205556.748450227
"818","LC",545.548695400728,58841.4252055718,24659.9650982558,205556.748450227
"819","LC",576.278982540265,58841.4252055718,24659.9650982558,205556.748450227
"820","LC",608.740280230538,58841.4252055718,24659.9650982558,205556.748450227
"821","LC",643.030094801803,58841.4252055718,24659.9650982558,205556.748450227
"822","LC",679.251425031744,58841.4252055718,24659.9650982558,205556.748450227
"823","LC",717.513071530289,58841.4252055718,24659.9650982558,205556.748450227
"824","LC",757.929963551818,58841.4252055718,24659.9650982558,200093.851606575
"825","LC",800.62350421641,58841.4252055718,24659.9650982558,200093.851606575
"826","LC",845.721935177116,58841.4252055718,24659.9650982558,200093.851606575
"827","LC",893.360721828612,58841.4252055718,24659.9650982558,189571.031387064
"828","LC",943.682960214339,58554.2041425746,24467.0020238411,189571.031387064
"829","LC",996.839806854351,58554.2041425746,24467.0020238411,189571.031387064
"830","LC",1052.99093278501,58554.2041425746,24467.0020238411,189571.031387064
"831","LC",1112.30500317435,58554.2041425746,24467.0020238411,189571.031387064
"832","LC",1174.96018395374,57920.383926449,24421.5292483084,189571.031387064
"833","LC",1241.14467698768,57920.383926449,24421.5292483084,189571.031387064
"834","LC",1311.05728538925,57445.8193805111,24109.7747227209,183550.869734911
"835","LC",1384.90801067932,57445.8193805111,24109.7747227209,183550.869734911
"836","LC",1462.91868358315,57247.4489970246,23886.5002952296,178450.610033023
"837","LC",1545.32363035932,55562.8269540882,23348.0304708452,178450.610033023
"838","LC",1632.37037666227,55562.8269540882,22746.29386019,178450.610033023
"839","LC",1724.32039105294,54305.5498687153,22400.0851267773,164964.876713754
"840","LC",1821.4498703906,54108.1581838934,21997.4683618908,164603.943673097
"841","LC",1924.05056946525,54056.3203747391,21428.2590217713,164042.046091636
"842","LC",2032.43067736236,54056.3203747391,21145.6612876273,164042.046091636
"843","LC",2146.91574319259,51871.0320100556,20539.9707419905,164042.046091636
"844","LC",2267.84965396702,51430.2934565908,21279.880625719,161702.590816141
"845","LC",2395.59566755526,49479.1545359171,21293.3968927091,149999.509839719
"846","LC",2530.53750382916,50637.5257382825,21145.6612876273,147801.249672121
"847","LC",2673.08049726976,49645.2276371365,20467.4156856182,147801.249672121
"848","LC",2823.65281449959,49231.5174498094,20403.2014457523,147801.249672121
"849","LC",2982.70674039744,49453.8153898965,20502.5898184578,149999.509839719
"850","LC",3150.72003665896,50031.9150436937,20756.9980964269,149999.509839719
"851","LC",3328.19737688375,49659.7121228514,20539.9707419905,149999.509839719
"852","LC",3515.67186249967,49902.740839426,21143.6313414607,147801.249672121
"853","LC",3713.70662407791,50132.0028349916,21298.6987483518,147801.249672121
"854","LC",3922.89651284868,51233.1113165493,21880.4312150098,144228.513669713
"855","LC",4143.86988749854,52848.1406876598,21512.7388986531,143985.901836908
"856","LC",4377.29050161654,54056.3203747391,21561.5227919467,144228.513669713
"857","LC",4623.8594974585,54433.6963045123,21561.4524469218,146810.457692363
"858","LC",4884.31751201832,55334.0487824223,21997.4683618908,143490.66127191
"859","LC",5159.44690173255,58540.2682194401,22606.3703473962,141959.222619177
"860","LC",5450.0740925005,57684.26999802,22928.1277950233,142423.552912496
"861","LC",5757.07206207913,58841.4252055718,24427.6520684089,138933.156892221
"862","LC",6081.36296230893,60029.3127680062,25229.0029261506,132999.348338312
"863","LC",6423.92088904767,60564.4025016213,25487.7849828701,138845.077234206
"864","LC",6785.77480813202,60806.8543193954,25536.3376176342,144588.82420445
"865","LC",7168.0116461561,62418.0154763208,26026.7638017427,150398.61792894
"866","LC",7571.77955535094,64566.9227911481,27264.621974333,152363.833894334
"867","LC",7998.29136237175,64966.5375631961,28358.410036178,147221.765731795
"868","LC",8448.82821135242,64227.696841253,28266.8534634024,152981.930347974
"869","LC",8924.74341217014,66400.9445584976,28274.9733651361,158544.277464695
"870","LC",9427.4665054794,68953.8765321067,29639.1970757107,164907.137657537
"871","LC",9958.50755672587,69147.3549574424,29458.97495051,168705.307670887
"872","LC",10519.4616920385,71318.3366416277,30609.9819206183,174164.33214501
"873","LC",11112.0138896242,71351.971425286,31093.227902751,181504.859277835
"874","LC",11737.9440410579,70046.0060504977,31484.0757957565,183337.937507584
"875","LC",12399.132297671,69667.1979688389,32201.8053419421,185112.08680466
"876","LC",13097.5647180962,68052.1113913096,32504.2006730616,181489.913622736
"877","LC",13835.339233935,67985.0154190759,32543.6095999172,176770.569175509
"878","LC",14614.6719514652,68180.8395194513,33465.5439225921,176608.93032948
"879","LC",15437.9038083186,69232.735867276,33191.670373442,174492.540231136
"880","LC",16307.507605123,70513.6381806357,34386.7101789322,172470.699865362
"881","LC",17226.0954332316,70153.1546224214,35382.7723582079,167052.763456209
"882","LC",18196.4265208487,71585.2002274875,35736.1075793369,163518.502226
"883","LC",19221.415521122,71482.094203604,35945.8864487486,162417.231951021
"884","LC",20304.1412670951,71827.8648017441,36125.1938952215,156668.28832403
"885","LC",21447.8560198199,72036.3953589744,37045.1507550974,154231.070427791
"886","LC",22655.9952374059,70989.4899626741,38088.1086080816,156002.598797324
"887","LC",23932.1878943529,69929.8187074599,38472.1082873342,156277.524980154
"888","LC",25280.2673821622,68176.8740848657,38251.2845573534,157159.146476347
"889","LC",26704.2830239694,67361.1540602332,38638.0567914327,158478.453978295
"890","LC",28208.5122377873,67573.0062844942,37865.6406666306,158666.750086955
"891","LC",29797.4733848938,66504.7512892255,38133.8154673424,161161.339797065
"892","LC",31475.9393419572,67136.1206008261,38065.8922674967,161848.715851971
"893","LC",33248.9518376694,67140.9835054887,38225.43704382,160069.907866833
"894","LC",35121.8365969478,69216.5604065016,38720.7579331343,157209.596550938
"895","LC",37100.2193381975,66868.2499934732,38231.8571491281,156142.946406302
"896","LC",39190.0426716859,67850.4241879778,38055.8289199749,157242.647453278
"897","LC",41397.5839497876,69782.6139505476,38428.1623704415,156759.300224139
"898","LC",43729.4741227182,68469.309127379,38711.2694601727,155008.596772858
"899","LC",46192.7176563958,69600.7836067238,39039.5989292274,152221.397690983
"900","LC",48794.713572258,69345.3771516066,39128.6424306965,150431.429889712
"901","LC",51543.2776722336,70273.3842319592,39905.5102226722,147929.651180099
"902","LC",54446.6660156282,69993.1259865355,40788.1295707495,145558.893319145
"903","LC",57513.5997184423,71172.9942516542,42152.5478057302,141394.180244093
"904","LC",60753.291149613,71967.8744484047,42469.1241618157,142170.878005804
"905","LC",64175.4716028687,72895.9867547383,43520.9701701622,142100.033571773
"906","LC",67790.4205273139,74167.1645576709,43605.4622137369,142574.406962302
"907","LC",71608.9964045491,73853.3398731787,44788.6168814121,138006.957774385
"908","LC",75642.669365071,74768.8998707641,44984.1673807008,138411.816643498
"909","LC",79903.5556419271,74379.5659451141,45473.0811297749,131831.807434124
"910","LC",84404.4539651147,76672.300588184,46179.2078204662,129012.498708035
"911","LC",89158.8840060456,77933.9572859516,47890.0735444633,126072.995789101
"912","LC",94181.1269875522,77949.8450266997,47495.7990404344,125924.248692512
"913","LC",99486.2685814236,79946.825177578,48486.1711196801,126492.613786496
"914","LC",105090.24422232,82239.5719585702,50074.3960754472,127306.142429989
"915","LC",111009.88697418,84334.9667108046,51540.0799662205,130010.647814526
"916","LC",117262.978092909,84170.7830531836,53284.8773140831,132962.383206802
"917","LC",123868.300437206,85979.4780008844,54965.7459717442,136982.134523965
"918","LC",130845.69488799,86709.4243320382,57071.3936579815,139775.545049283
"919","LC",138216.119945879,88780.5866044559,56648.0434938413,140551.819403827
"920","LC",146001.714685739,90361.6867373037,58917.7824885226,145302.465301819
"921","LC",154225.865257416,94893.1780176327,60073.2785018328,145678.596094497
"922","LC",162913.275132391,97265.6172613333,61154.4933121856,145311.298768207
"923","LC",172090.039307372,99267.0067179135,64242.2721134391,148435.734991315
"924","LC",181783.722687707,101687.721475871,65621.1836940107,150065.937579215
"925","LC",192023.442886074,105765.326917003,67404.1371413583,149028.972932943
"926","LC",202839.957685137,105203.530678647,70255.6960333011,154443.906321204
"927","LC",214265.757426913,107264.644798702,74115.9804417926,156113.085851053
"928","LC",226335.16260634,111307.11129977,77600.9490139084,158271.879721501
"929","LC",239084.426962215,114391.872452483,79575.9723751683,166921.153711549
"930","LC",252551.846375149,119306.922962838,81935.753291554,168292.427134801
"931","LC",266777.873899654,121836.291132247,84593.9176028907,170808.110149018
"932","LC",281805.241275888,125614.22003162,88013.348207613,174193.205599766
"933","LC",297679.087286047,129090.289806578,91810.6809646035,179020.828986708
"934","LC",314447.093340972,134051.903463371,95722.2201842069,187269.228412036
"935","LC",332159.626704218,142306.545269141,100277.241201138,196529.833009243
"936","LC",350869.891783826,151204.686623989,104216.150087406,204710.893489608
"937","LC",370634.089946219,157507.27543249,110283.099235316,217340.224184231
"938","LC",391511.588332284,163615.220425872,113995.149056092,224045.052199184
"939","LC",413565.098182711,169303.587965055,115576.280624954,245354.830633486
"940","LC",436860.863208252,178070.667239106,119384.634987716,264204.081852744
"941","LC",461468.858570709,185767.832664094,123456.589772104,270372.501407179
"942","LC",487463.001072353,192490.54418078,129854.411887357,303236.064697559
"943","LC",514921.371185126,195634.85787869,140071.443183205,322213.295664154
"944","LC",543926.447586564,205273.181196876,147280.922738686,332796.903394782
"945","LC",574565.354906918,215226.167760541,152910.129965736,347059.580803408
"946","LC",606930.125431666,229756.770461289,158351.112182793,423877.797147688
"947","LC",641117.975545486,240650.972770598,165725.276984437,480623.212460222
"948","LC",677231.597748102,249587.099298771,168387.40457087,530917.02157474
"949","LC",715379.469119107,263943.012354696,176704.992691942,626754.749643752
"950","LC",755676.177158363,285560.000319135,187876.826999146,736498.65921786
"951","LC",798242.763980694,292017.198792574,197940.46953328,816781.339306753
"952","LC",843207.089898777,320399.989804828,208110.196400674,1026084.02061785
"953","LC",890704.217486351,338574.739395049,220865.404601405,1204512.36936178
"954","LC",940876.817275352,385801.271783773,236971.608539445,1330182.41501747
"955","LC",993875.596305641,448957.091850235,254533.252226533,1447893.99629399
"956","LC",1049859.75081456,518611.20867166,272635.486898539,1540763.27938928
"957","LC",1108997.44442608,587962.744804452,309125.036483335,1636937.23954127
"958","LC",1171466.31327599,687274.471963736,334606.761234468,1780527.79996966
"959","LC",1237453.99959026,788644.284887909,354423.964041,1967626.43023218
"960","LC",1307158.71531952,779635.050795984,376355.739116416,2020593.77194668
"961","LC",1380789.83752248,993405.578762508,417669.875052282,2071132.46680719
"962","LC",1458568.53728686,1074225.6552981,450287.25885698,2193210.17290815
"963","LC",1540728.44407684,1129149.04753552,466917.638446472,2397959.20150941
"964","LC",1627516.34750269,1221168.6538176,523557.613408161,2467236.40557662
"965","LC",1719192.93862039,1390595.04941322,600482.431698622,2498995.80659439
"966","LC",1816033.59298813,1522756.8231306,701390.29511733,2595957.38315084
"967","LC",1918329.19783157,1591873.21579932,775563.414864576,2694985.80003091
"968","LC",2026387.02580277,1707754.74728299,812073.540606237,2734741.89938801
"969","LC",2140531.65795702,1806200.56202168,959821.940902286,2797805.17388491
"970","LC",2261105.95872035,1961547.96536624,1035554.84980309,2874195.72699829
"971","LC",2388472.10577594,2011797.45287091,1074672.09355812,2917648.20952808
"972","LC",2523012.67796328,2076122.99254662,1182399.36464071,3034109.81841077
"973","LC",2665131.80445767,2199110.02663305,1353867.01859314,3136406.57583829
"974","LC",2815256.37868204,2358139.59991583,1427776.08493178,3195474.37555764
"975","LC",2973837.3405974,2454889.05352614,1508766.91707335,3249869.65584578
"976","LC",3141351.03122351,2485065.16931411,1544442.49998926,3352974.25837344
"977","LC",3318300.62345865,2490474.68482847,1596000.42387385,3429832.03935374
"978","LC",3505217.6334962,2526530.3327927,1683453.39638795,3462275.79136581
"979","LC",3702663.51737791,2542644.95389342,1765289.56981246,3472440.76519799
"980","LC",3911231.35747976,2560351.58847851,1777032.57251209,3476588.27224501
"981","LC",4131547.64399609,2603818.09239625,1808686.91072126,3530091.22643985
"982","LC",4364274.15677314,2640424.06685555,1857084.18084131,3562265.38075306
"983","LC",4610109.95314469,2673546.95453389,1895459.11836984,3614260.73734493
"984","LC",4869793.46774079,2698398.91414143,1895459.11836984,3693500.17281011
"985","LC",5144104.73057679,2706415.40333676,1943113.68574553,3693500.17281011
"986","LC",5433867.71008563,2713570.04000954,1943113.68574553,3764530.65916814
"987","LC",5739952.78813084,2713570.04000954,1943113.68574553,3764530.65916814
"988","LC",6063279.37443508,2713570.04000954,1943113.68574553,3764530.65916814
"989","LC",6404818.66827714,2713570.04000954,1943113.68574553,3764530.65916814
"990","LC",6765596.57575294,2713570.04000954,1943113.68574553,3764530.65916814
"991","LC",7146696.79136328,2713570.04000954,1943113.68574553,3764530.65916814
"992","LC",7549264.05318486,2713570.04000954,1943113.68574553,3783866.11129253
"993","LC",7974507.58140217,2713570.04000954,1943113.68574553,3783866.11129253
"994","LC",8423704.710529,2713570.04000954,1943113.68574553,3783866.11129253
"995","LC",8898204.72622986,2713570.04000954,1943113.68574553,3783866.11129253
"996","LC",9399432.91826609,2713570.04000954,1943113.68574553,3783866.11129253
"997","LC",9928894.86174112,2713570.04000954,1943113.68574553,3783866.11129253
"998","LC",10488180.9395045,2713570.04000954,1943113.68574553,3783866.11129253
"999","LC",11078971.1192989,2713570.04000954,1943113.68574553,3783866.11129253
"1000","LC",11703040,2713570.04000954,1943113.68574553,3783866.11129253
